Date,Open,High,Low,Close,Adj Close,Volume
2007-12-04,6.326786,6.460714,6.321071,6.421786,5.498810,773799600
2007-12-05,6.531786,6.642857,6.514643,6.625000,5.672819,892402000
2007-12-06,6.649643,6.789286,6.647143,6.783929,5.808905,899810800
2007-12-07,6.805000,6.963929,6.715714,6.939286,5.941934,1066066400
2007-12-10,6.913929,6.987857,6.881786,6.936071,5.939179,722377600
2007-12-11,6.955357,7.029643,6.692500,6.733571,5.765784,1110925200
2007-12-12,6.908571,6.945714,6.634286,6.816429,5.836732,1225660800
2007-12-13,6.792500,6.861429,6.707857,6.851071,5.866396,864617600
2007-12-14,6.798929,6.900000,6.769286,6.799643,5.822360,674312800
2007-12-17,6.811429,6.880357,6.535000,6.585714,5.639176,1024693600
2007-12-18,6.661429,6.690357,6.378571,6.535000,5.595753,1222603200
2007-12-19,6.535000,6.594286,6.460714,6.540000,5.600034,827478400
2007-12-20,6.622500,6.708214,6.547500,6.686071,5.725111,774057200
2007-12-21,6.790000,6.925357,6.781786,6.925357,5.930005,993960800
2007-12-24,6.965357,7.118929,6.956786,7.100000,6.079547,480202800
2007-12-26,7.107500,7.177143,7.029286,7.105357,6.084134,703732400
2007-12-27,7.105357,7.248571,7.064286,7.091786,6.072515,795527600
2007-12-28,7.163929,7.198571,7.031429,7.136786,6.111047,699647200
2007-12-31,7.125000,7.160714,7.062500,7.074286,6.057529,539333200
2008-01-02,7.116786,7.152143,6.876786,6.958571,5.958447,1079178800
2008-01-03,6.978929,7.049643,6.881786,6.961786,5.961199,842066400
2008-01-04,6.837500,6.892857,6.388929,6.430357,5.506152,1455832000
2008-01-07,6.473214,6.557143,6.079643,6.344286,5.432448,2072193200
2008-01-08,6.433571,6.516429,6.100000,6.116071,5.237035,1523816000
2008-01-09,6.117857,6.410714,6.010714,6.407143,5.486272,1813882000
2008-01-10,6.342143,6.464286,6.264643,6.357857,5.444071,1482975200
2008-01-11,6.285714,6.351786,6.071429,6.167500,5.281074,1232285600
2008-01-14,6.340000,6.407857,6.256071,6.385000,5.467312,1100450400
2008-01-15,6.347143,6.400714,5.880714,6.037143,5.169451,2343278000
2008-01-16,5.901071,6.036071,5.596429,5.701429,4.881988,2213845200
2008-01-17,5.768214,5.905714,5.657857,5.746071,4.920216,1757859600
2008-01-18,5.775357,5.919643,5.700357,5.762857,4.934587,1724343600
2008-01-22,5.287857,5.713571,5.214286,5.558571,4.759663,2434754000
2008-01-23,4.863929,5.000000,4.505000,4.966786,4.252932,3372969600
2008-01-24,4.999643,5.025000,4.714643,4.842857,4.146814,2005866800
2008-01-25,4.963929,4.967500,4.628929,4.643214,3.975864,1554739200
2008-01-28,4.577143,4.757143,4.516071,4.643214,3.975864,1474844000
2008-01-29,4.683929,4.742500,4.608929,4.697857,4.022655,1099982800
2008-01-30,4.691786,4.837500,4.642857,4.720714,4.042226,1243051600
2008-01-31,4.623214,4.880357,4.621429,4.834286,4.139476,1345674400
2008-02-01,4.865714,4.878214,4.720714,4.776786,4.090240,1010744000
2008-02-04,4.793214,4.853571,4.693571,4.701786,4.026019,899234000
2008-02-05,4.658214,4.785714,4.603571,4.620000,3.955988,1141042000
2008-02-06,4.672500,4.711429,4.348929,4.357143,3.730910,1573272400
2008-02-07,4.284643,4.456429,4.188214,4.330000,3.707668,2083331600
2008-02-08,4.360000,4.489286,4.342857,4.481429,3.837333,1355972800
2008-02-11,4.571786,4.642143,4.542857,4.623214,3.958741,1201432400
2008-02-12,4.667857,4.678571,4.415000,4.459286,3.818372,1225980000
2008-02-13,4.524286,4.635000,4.486786,4.621429,3.957212,968534000
2008-02-14,4.621429,4.671429,4.536071,4.552143,3.897884,954097200
2008-02-15,4.509643,4.538571,4.430714,4.451071,3.811338,901300400
2008-02-19,4.499643,4.526786,4.337143,4.363571,3.736414,1005046000
2008-02-20,4.364286,4.450000,4.345714,4.422143,3.786567,967439200
2008-02-21,4.501786,4.516786,4.316429,4.340714,3.716842,938114800
2008-02-22,4.374286,4.375357,4.138214,4.266429,3.653234,1529878000
2008-02-25,4.235357,4.291786,4.166429,4.276429,3.661797,1256774400
2008-02-26,4.201429,4.324643,4.122857,4.255357,3.643754,1504888000
2008-02-27,4.222500,4.394643,4.217500,4.391429,3.760267,1475138000
2008-02-28,4.542857,4.721429,4.491786,4.639643,3.972807,1618254400
2008-02-29,4.617500,4.650357,4.457143,4.465000,3.823266,1255480800
2008-03-03,4.444286,4.499286,4.214286,4.347500,3.722653,1593043200
2008-03-04,4.356786,4.460000,4.300000,4.450714,3.811033,1785383600
2008-03-05,4.413571,4.469286,4.366071,4.446071,3.807058,1221836000
2008-03-06,4.450357,4.553571,4.314643,4.318929,3.698188,1473698800
2008-03-07,4.300357,4.392143,4.251786,4.366071,3.738555,1230462800
2008-03-10,4.356429,4.409286,4.263214,4.274643,3.660268,999588800
2008-03-11,4.432143,4.552857,4.357143,4.548214,3.894517,1163943200
2008-03-12,4.537143,4.595714,4.470357,4.501071,3.854152,1059629200
2008-03-13,4.432143,4.625000,4.392857,4.569286,3.912561,1262102800
2008-03-14,4.638571,4.653571,4.435714,4.521786,3.871888,1156640800
2008-03-17,4.376786,4.592500,4.376786,4.526071,3.875558,1072598800
2008-03-18,4.613571,4.750000,4.595357,4.743571,4.061800,1205120000
2008-03-19,4.754286,4.796071,4.631071,4.631071,3.965467,1010536800
2008-03-20,4.682857,4.760357,4.613571,4.759643,4.075561,908787600
2008-03-24,4.786071,5.030357,4.772857,4.983214,4.266998,1066920400
2008-03-25,4.998571,5.110714,4.904643,5.035000,4.311341,1052391200
2008-03-26,5.031071,5.205000,5.022857,5.180714,4.436112,1182084400
2008-03-27,5.176786,5.189643,4.999643,5.008929,4.289016,999829600
2008-03-28,5.064286,5.166071,5.057143,5.107500,4.373422,714610400
2008-03-31,5.116786,5.203929,5.090000,5.125000,4.388407,768065200
2008-04-01,5.225000,5.345000,5.128929,5.340357,4.572811,1032567200
2008-04-02,5.313571,5.400000,5.208929,5.267500,4.510426,1044968400
2008-04-03,5.252143,5.486786,5.250000,5.414643,4.636419,1051568000
2008-04-04,5.435357,5.525357,5.383929,5.467143,4.681374,854417200
2008-04-07,5.576071,5.703214,5.539643,5.567500,4.767309,1158326400
2008-04-08,5.483929,5.587500,5.440000,5.458571,4.674035,1014294400
2008-04-09,5.475357,5.496071,5.373571,5.408571,4.631221,873398400
2008-04-10,5.397500,5.550714,5.378571,5.519643,4.726329,955763200
2008-04-11,5.454286,5.475000,5.228571,5.255000,4.499722,1210076000
2008-04-14,5.241786,5.330357,5.162143,5.277857,4.519294,845087600
2008-04-15,5.335714,5.347143,5.204286,5.299286,4.537642,698037200
2008-04-16,5.418571,5.503571,5.379286,5.489286,4.700334,795774000
2008-04-17,5.506071,5.571429,5.476786,5.517500,4.724494,704267200
2008-04-18,5.682857,5.795000,5.656429,5.751429,4.924802,1026765600
2008-04-21,5.793214,6.017857,5.777143,6.005714,5.142539,1039152800
2008-04-22,5.978571,6.000000,5.646071,5.721429,4.899113,1439572400
2008-04-23,5.858929,5.887143,5.752857,5.817500,4.981377,1504190800
2008-04-24,5.905000,6.070714,5.685357,6.033571,5.166393,1696066400
2008-04-25,6.096429,6.110714,5.943571,6.061786,5.190552,992474000
2008-04-28,6.062500,6.205357,6.040357,6.151429,5.267311,787214400
2008-04-29,6.111071,6.273571,6.080357,6.251786,5.353244,923476400
2008-04-30,6.292500,6.428571,6.175714,6.212500,5.319604,1139524400
2008-05-01,6.248571,6.428571,6.245000,6.428571,5.504622,903576800
2008-05-02,6.435357,6.497143,6.376786,6.462143,5.533367,1006082000
2008-05-05,6.497143,6.618214,6.466071,6.597500,5.649271,854557200
2008-05-06,6.595000,6.682857,6.506429,6.666429,5.708293,918870400
2008-05-07,6.644643,6.721429,6.447857,6.521071,5.583826,1157133600
2008-05-08,6.563214,6.660714,6.538214,6.609286,5.659362,899085600
2008-05-09,6.541429,6.580357,6.477500,6.551786,5.610127,673072400
2008-05-12,6.614643,6.745357,6.530357,6.720000,5.754163,818563200
2008-05-13,6.736071,6.837500,6.709286,6.784286,5.809211,823236400
2008-05-14,6.829643,6.865714,6.627500,6.652143,5.696061,916823600
2008-05-15,6.671786,6.782143,6.578571,6.776071,5.802175,873208000
2008-05-16,6.789643,6.796429,6.678571,6.700714,5.737649,765769200
2008-05-19,6.709286,6.738929,6.475000,6.557143,5.614713,945820400
2008-05-20,6.493571,6.648571,6.432857,6.639286,5.685050,969850000
2008-05-21,6.631071,6.712500,6.294643,6.363929,5.449268,1157657200
2008-05-22,6.402143,6.476071,6.142857,6.323214,5.414406,1206735600
2008-05-23,6.456071,6.499643,6.350000,6.470357,5.540402,906917200
2008-05-27,6.526786,6.658214,6.494286,6.658214,5.701260,789905200
2008-05-28,6.693214,6.712500,6.561429,6.678929,5.718997,743979600
2008-05-29,6.670000,6.721429,6.625000,6.667500,5.709209,647186400
2008-05-30,6.694643,6.769286,6.692143,6.741071,5.772207,610184400
2008-06-02,6.735714,6.773214,6.590357,6.646429,5.691166,679840000
2008-06-03,6.673571,6.721429,6.512143,6.620357,5.668843,750520400
2008-06-04,6.572143,6.681786,6.543929,6.613929,5.663337,726983600
2008-06-05,6.655000,6.780000,6.632143,6.765357,5.793001,755445600
2008-06-06,6.714286,6.783929,6.626786,6.630000,5.677100,966422800
2008-06-09,6.599643,6.605000,6.276786,6.486071,5.553856,1888392800
2008-06-10,6.446786,6.670714,6.393571,6.630000,5.677100,1140941200
2008-06-11,6.583571,6.642857,6.413929,6.457500,5.529392,961550800
2008-06-12,6.481786,6.521429,6.114286,6.187857,5.298504,1308333600
2008-06-13,6.130000,6.220000,5.903929,6.156071,5.271287,1345957200
2008-06-16,6.117857,6.353571,6.038214,6.315714,5.407984,1051730400
2008-06-17,6.360714,6.499643,6.336071,6.479643,5.548352,899656800
2008-06-18,6.468571,6.507143,6.333929,6.383929,5.466393,811468000
2008-06-19,6.376786,6.512143,6.314286,6.460714,5.532145,791949200
2008-06-20,6.405357,6.464286,6.250000,6.259643,5.359972,888367200
2008-06-23,6.240714,6.281429,6.127143,6.184286,5.295445,645780800
2008-06-24,6.156071,6.277857,6.129643,6.187500,5.298198,621947200
2008-06-25,6.236071,6.386786,6.210000,6.335357,5.424805,644450800
2008-06-26,6.216786,6.244286,6.000357,6.009286,5.145597,869610000
2008-06-27,5.946786,6.091786,5.862500,6.074643,5.201560,1042249600
2008-06-30,6.078214,6.142857,5.950714,5.980000,5.120522,684196800
2008-07-01,5.865357,6.240000,5.857143,6.238571,5.341928,1111280800
2008-07-02,6.257143,6.337500,6.006429,6.006429,5.143152,837519200
2008-07-03,6.056786,6.148929,5.919643,6.075714,5.202477,523362000
2008-07-07,6.184286,6.326071,6.139286,6.255714,5.356607,820391600
2008-07-08,6.264286,6.417857,6.169286,6.412500,5.490861,888350400
2008-07-09,6.435714,6.461071,6.219286,6.223214,5.328777,895776000
2008-07-10,6.247143,6.333571,6.120357,6.308214,5.401561,840688800
2008-07-11,6.266786,6.325357,6.107143,6.163571,5.277709,930011600
2008-07-14,6.401429,6.403571,6.181429,6.210000,5.317464,886054400
2008-07-15,6.160000,6.205000,5.942500,6.058571,5.187799,1040043200
2008-07-16,6.078571,6.176071,6.021429,6.171786,5.284742,747790400
2008-07-17,6.217857,6.249286,6.121071,6.136071,5.254159,757526000
2008-07-18,6.018571,6.058929,5.892857,5.898214,5.050489,868414400
2008-07-21,5.960714,5.982143,5.754286,5.938929,5.085352,1360469600
2008-07-22,5.321429,5.812857,5.233214,5.786429,4.954771,1879592400
2008-07-23,5.892500,6.013214,5.770000,5.937857,5.084434,1061768400
2008-07-24,5.868571,5.902143,5.658929,5.679643,4.863332,839619200
2008-07-25,5.728571,5.821429,5.666071,5.790000,4.957829,633637200
2008-07-28,5.797857,5.802500,5.500714,5.514286,4.721743,780712800
2008-07-29,5.550357,5.694643,5.487500,5.610000,4.803699,684070800
2008-07-30,5.635000,5.731786,5.574286,5.710000,4.889327,725183200
2008-07-31,5.626429,5.792857,5.606429,5.676786,4.860886,637498400
2008-08-01,5.710714,5.713929,5.562500,5.595000,4.790855,544639200
2008-08-04,5.592857,5.639286,5.461071,5.472500,4.685962,592527600
2008-08-05,5.550714,5.742857,5.529286,5.737143,4.912568,688371600
2008-08-06,5.713214,5.978571,5.642857,5.863929,5.021132,791408800
2008-08-07,5.811071,5.933929,5.767857,5.841786,5.002171,672372400
2008-08-08,5.852143,6.058929,5.848214,6.055357,5.185046,713997200
2008-08-11,6.073929,6.303571,6.059643,6.198571,5.307678,891304400
2008-08-12,6.197143,6.403214,6.196786,6.311786,5.404621,836278800
2008-08-13,6.356429,6.428571,6.282143,6.403571,5.483212,842346400
2008-08-14,6.368929,6.444643,6.351429,6.404286,5.483826,711300800
2008-08-15,6.394286,6.419643,6.251786,6.276429,5.374346,708251600
2008-08-18,6.270357,6.350357,6.207857,6.263929,5.363642,552014400
2008-08-19,6.233571,6.323929,6.136071,6.197500,5.306760,616204400
2008-08-20,6.241786,6.319286,6.200357,6.280000,5.377403,506951200
2008-08-21,6.231071,6.266071,6.138929,6.224643,5.330000,539744800
2008-08-22,6.279286,6.339286,6.270357,6.313929,5.406456,439611200
2008-08-25,6.291071,6.293929,6.130714,6.162500,5.276790,484425200
2008-08-26,6.170000,6.245714,6.164643,6.201429,5.310124,445550000
2008-08-27,6.189643,6.277143,6.149643,6.238214,5.341623,477780800
2008-08-28,6.260000,6.294643,6.169643,6.205000,5.313183,431384800
2008-08-29,6.177143,6.196429,6.037143,6.054643,5.184436,599289600
2008-09-02,6.157143,6.196429,5.892857,5.935357,5.082295,780763200
2008-09-03,5.958571,6.024286,5.857143,5.962857,5.105842,734834800
2008-09-04,5.923571,5.996786,5.743214,5.757857,4.930305,743386000
2008-09-05,5.663929,5.800000,5.630357,5.720714,4.898502,786884000
2008-09-08,5.877500,5.888929,5.409286,5.640000,4.829388,1045979200
2008-09-09,5.602143,5.712857,5.349643,5.417143,4.638562,1245025600
2008-09-10,5.440000,5.535357,5.314286,5.414643,4.636419,973142800
2008-09-11,5.292143,5.463929,5.214286,5.451786,4.668224,971135200
2008-09-12,5.389643,5.389643,5.232143,5.319286,4.554770,793027200
2008-09-15,5.072500,5.274643,5.012857,5.012857,4.292381,920634400
2008-09-16,4.780714,5.089286,4.719643,4.995714,4.277703,1199836400
2008-09-17,4.946071,4.946786,4.565357,4.565357,3.909199,1200455200
2008-09-18,4.663214,4.836786,4.310000,4.788929,4.100637,1676253600
2008-09-19,5.092857,5.150000,4.868214,5.032500,4.309200,1430875600
2008-09-22,4.997857,5.008929,4.666429,4.680357,4.007669,856713200
2008-09-23,4.708929,4.850000,4.523571,4.530000,3.878924,1280364400
2008-09-24,4.545357,4.676786,4.469643,4.596786,3.936110,1047015200
2008-09-25,4.635714,4.813929,4.590000,4.711786,4.034581,1006045600
2008-09-26,4.461071,4.635714,4.392857,4.580000,3.921736,1126451200
2008-09-29,4.272143,4.274286,3.592500,3.759286,3.218981,2622057200
2008-09-30,3.866071,4.107143,3.796429,4.059286,3.475862,1626682400
2008-10-01,3.997143,4.012857,3.835357,3.897143,3.337024,1296484000
2008-10-02,3.857500,3.885357,3.571429,3.575000,3.061182,1609364400
2008-10-03,3.714286,3.803571,3.380357,3.466786,2.968520,2294398400
2008-10-06,3.284286,3.527857,3.126429,3.505000,3.001242,2107417200
2008-10-07,3.588571,3.625000,3.176786,3.184286,2.726624,1878772000
2008-10-08,3.068214,3.440357,3.060000,3.206786,2.745888,2207741200
2008-10-09,3.333929,3.421429,3.092857,3.169286,2.713779,1617383600
2008-10-10,3.060714,3.571429,3.035714,3.457143,2.960263,2219299600
2008-10-13,3.733929,3.947500,3.607857,3.937857,3.371886,1539076000
2008-10-14,4.152143,4.157143,3.683571,3.717143,3.182894,1980994400
2008-10-15,3.708571,3.821429,3.496071,3.498214,2.995431,1584175600
2008-10-16,3.563214,3.693929,3.276429,3.638929,3.115921,1980521200
2008-10-17,3.557143,3.644286,3.067500,3.478571,2.978611,1762227600
2008-10-20,3.563571,3.572500,3.344286,3.515714,3.010416,1549170000
2008-10-21,3.462500,3.496429,3.255714,3.267500,2.797876,2193660000
2008-10-22,3.477500,3.616071,3.318929,3.459643,2.962404,2248808800
2008-10-23,3.446786,3.544643,3.282143,3.508214,3.003994,1675430400
2008-10-24,3.226071,3.496429,3.218214,3.442143,2.947418,1590058400
2008-10-27,3.395357,3.486786,3.280714,3.288929,2.816225,1208771200
2008-10-28,3.408214,3.589286,3.298929,3.568214,3.055370,1634133200
2008-10-29,3.602143,3.912143,3.569286,3.733929,3.197267,1950978400
2008-10-30,3.865357,4.006786,3.843214,3.965714,3.395739,1638089600
2008-10-31,3.835714,3.956429,3.755000,3.842500,3.290234,1659756000
2008-11-03,3.783214,3.896429,3.745000,3.820000,3.270968,1057938000
2008-11-04,3.928214,3.992500,3.809643,3.963929,3.394210,1398681200
2008-11-05,3.889643,3.918571,3.678214,3.689286,3.159041,1256455200
2008-11-06,3.608929,3.670714,3.500000,3.539286,3.030600,1319074400
2008-11-07,3.544286,3.566071,3.418571,3.508571,3.004299,1095253600
2008-11-10,3.577500,3.585714,3.375000,3.424286,2.932128,1123822000
2008-11-11,3.386071,3.470357,3.295000,3.384643,2.898184,1224538000
2008-11-12,3.301071,3.330000,3.214643,3.218571,2.755980,1178976400
2008-11-13,3.209643,3.444286,3.072143,3.444286,2.949255,1854087200
2008-11-14,3.348571,3.356786,3.214286,3.222857,2.759650,1405266800
2008-11-17,3.160000,3.233929,3.116429,3.147857,2.695429,1162526400
2008-11-18,3.201429,3.249643,3.102143,3.211071,2.749558,1209695200
2008-11-19,3.194286,3.270714,3.078929,3.081786,2.638855,1171900800
2008-11-20,3.044286,3.087500,2.857143,2.874643,2.461483,1716814400
2008-11-21,2.926071,3.004286,2.826429,2.949286,2.525398,1569271200
2008-11-24,3.043214,3.385357,3.030000,3.319643,2.842525,1442257600
2008-11-25,3.379643,3.382500,3.148571,3.242857,2.776775,1235292800
2008-11-26,3.211429,3.401786,3.208929,3.392857,2.905217,899836000
2008-11-28,3.382143,3.384286,3.280714,3.309643,2.833963,297774400
2008-12-01,3.260714,3.295357,3.175714,3.176071,2.719589,923767600
2008-12-02,3.215357,3.308929,3.089286,3.302500,2.827846,1148722400
2008-12-03,3.192857,3.436786,3.171429,3.425000,2.932739,1338680000
2008-12-04,3.372500,3.400357,3.180714,3.264643,2.795430,1091370000
2008-12-05,3.226786,3.374643,3.173571,3.357143,2.874635,1043795200
2008-12-08,3.474286,3.600000,3.421429,3.561429,3.049560,1185142000
2008-12-09,3.501429,3.700000,3.471786,3.573571,3.059957,1203496000
2008-12-10,3.495357,3.553214,3.446429,3.507500,3.003382,938047600
2008-12-11,3.476786,3.615714,3.386786,3.392857,2.905217,1040617200
2008-12-12,3.314286,3.535714,3.304643,3.509643,3.005218,1041174400
2008-12-15,3.428214,3.436071,3.321429,3.383929,2.897572,891758000
2008-12-16,3.356429,3.445714,3.312500,3.408214,2.918366,1093506400
2008-12-17,3.251071,3.253571,3.143571,3.184286,2.726624,1293860400
2008-12-18,3.189643,3.243929,3.158571,3.193929,2.734880,857416000
2008-12-19,3.212143,3.247857,3.171429,3.214286,2.752311,801920000
2008-12-22,3.215000,3.215357,3.024643,3.062143,2.622035,844740400
2008-12-23,3.102500,3.138214,3.067857,3.085000,2.641607,635031600
2008-12-24,3.076429,3.080357,3.019643,3.037143,2.600627,271334000
2008-12-26,3.094286,3.122143,3.044286,3.064643,2.624175,308324800
2008-12-29,3.090000,3.129286,3.038214,3.093214,2.648641,686000000
2008-12-30,3.122143,3.144643,3.025714,3.081786,2.638855,967601600
2008-12-31,3.070357,3.133571,3.047857,3.048214,2.610108,607541200
2009-01-02,3.067143,3.251429,3.041429,3.241071,2.775246,746015200
2009-01-05,3.327500,3.435000,3.311071,3.377857,2.892373,1181608400
2009-01-06,3.426786,3.470357,3.299643,3.322143,2.844666,1289310400
2009-01-07,3.278929,3.303571,3.223571,3.250357,2.783198,753048800
2009-01-08,3.229643,3.326786,3.215714,3.310714,2.834880,673500800
2009-01-09,3.328929,3.335000,3.219286,3.235000,2.770047,546845600
2009-01-12,3.230714,3.249643,3.126786,3.166429,2.711332,617716400
2009-01-13,3.151429,3.205000,3.083929,3.132500,2.682279,798397600
2009-01-14,3.080000,3.116071,3.025714,3.047500,2.609496,1021664000
2009-01-15,2.877500,3.004286,2.858929,2.977857,2.549863,1831634000
2009-01-16,3.010714,3.013571,2.871429,2.940357,2.517752,1047625600
2009-01-20,2.926071,2.928571,2.792857,2.792857,2.391452,919914800
2009-01-21,2.835357,2.960000,2.832500,2.958214,2.533043,1089270000
2009-01-22,3.144286,3.214286,3.065000,3.155714,2.702157,1409528400
2009-01-23,3.100714,3.209643,3.089286,3.155714,2.702157,763770000
2009-01-26,3.173571,3.248929,3.153571,3.201429,2.741301,692238400
2009-01-27,3.221071,3.269643,3.205000,3.240357,2.774634,618038400
2009-01-28,3.290000,3.392857,3.267857,3.364286,2.880752,861406000
2009-01-29,3.324643,3.369286,3.307143,3.321429,2.844054,592729200
2009-01-30,3.307143,3.343571,3.214643,3.218929,2.756287,651478800
2009-02-02,3.182143,3.285714,3.175000,3.268214,2.798488,558247200
